"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "id" "pop" "pop.y" "lat" "long" "cluster"
"93" 0.122126149779647 0.0102046150363981 -0.055163247230684 0.065083608402927 0.048195463743743 -0.0104526489704767 -0.0388014011144925 -0.0745915598737682 0.0317651038886687 -0.00389076117931478 -0.00906865015550409 -0.0355033849589887 -0.0361386587140281 0.0414127528662739 -0.0429909270488724 0.0512001303730948 0.0363452947280472 -0.0205824257222247 -0.0253180082886955 0.0173745061043345 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1834.002.N720---S506.safoRENs_028-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "REN" "Renoyer" 52.4538 -78.514358 "REN"
"94" -0.0177422709470346 0.0601641617909692 -0.0300325927206051 0.226151280591176 -0.0763832324284891 0.0374474288575776 -0.00515637249590867 0.052536387092172 -0.0097169463296151 -0.0186862338033877 -0.0414507598478874 -0.00606414698168645 -0.00433198930625624 -0.00176737049764068 0.00432387870254159 -0.000585177550740581 0.00280595709648794 -0.013021543862986 -0.016045126844908 -0.024503530076241 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1834.002.N720---S507.safoSABs_008-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "SAB" "Sabacunica" 52.842839 -78.76795 "SAB"
"95" -0.0199662851729995 0.044508473154863 -0.0148378761228523 0.204111344459746 -0.0876360380598018 0.0340033942510945 -0.0304822306146872 0.0538466098154391 -0.0088747381635602 -0.0015688004744898 -0.0521862842256752 -0.0230505789576002 -0.00657052948509345 0.00502263202234802 0.0145779003974726 -0.00406299940873515 0.00375399852247008 0.0153166390685052 0.00606783358009349 -0.0381954212412608 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1834.002.N720---S508.safoSABs_020-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "SAB" "Sabacunica" 52.842839 -78.76795 "SAB"
"96" -0.00766246328178971 0.021438389497799 -0.000107524623602935 0.140928428282981 -0.0281663592064127 0.0068776895023021 -0.00616951714260214 0.0320114830097316 -0.0330706707211522 0.00676813018130492 0.0657317178418533 -0.0226583364800585 -0.0305352083804338 -0.0238441646934309 0.092862891760333 -0.0417575333554965 0.0801886801951379 -0.0473473159144929 0.0791712051711343 -0.0606079142046124 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1834.002.N720---S510.safoSABs_032-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "SAB" "Sabacunica" 52.842839 -78.76795 "SAB"
"97" -0.102334212168633 -0.00393724556585209 0.015773486889868 0.035008215054939 0.00586287019834226 0.00363817894594602 -0.0134481391171342 0.038661073005461 -0.023367088004636 0.114938807238317 0.0741347275849926 0.0873416794324973 -0.00837141724176065 0.0451121508341508 0.0722001549635284 -0.00614837395695703 0.0208906781458193 0.0229741519248172 -0.0102825850487056 -0.026850033535551 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N701---S502.safoAQUs_020-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "AQU" "Aquatuc" 53.671037 -79.025376 "AQU"
"98" -0.100798227954856 -0.00136053028898946 -0.00510569604807785 0.0277990112084884 0.0109554673618277 0.00358234944001356 -0.0106397032863488 0.0312555994941089 -0.0370318850488264 0.103323729514367 0.111459555977198 0.151189510455502 0.0285024532243704 0.0308778923637447 0.0919743486554963 -0.0119238841105323 -0.0498873792458727 -0.0235852777203355 0.00587773354030981 0.069202691885759 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N701---S503.safoAQUs_032-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "AQU" "Aquatuc" 53.671037 -79.025376 "AQU"
"99" -0.111597681376647 -0.114063949693998 0.015867963460952 -0.0470267884320702 0.0904382863468934 0.177173402000082 0.00751986303005551 0.014639022990828 0.00383097091000901 -0.0127853265015393 -0.0338041061379315 -0.0279464562230365 0.0230482218987925 0.0477364418610214 0.0338973134556957 -0.0134851785776069 -0.0168603757063794 0.0235872319493386 -0.0279361079476663 -0.00936949178234403 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N701---S505.safoLAGs_004-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"100" -0.130325829437535 -0.113417768426127 0.0346832047089043 -0.0593620200002378 0.0992020154726214 0.187403467756443 0.0108593472518727 -0.00658686962114729 0.00203619961515495 0.00618171078902896 0.00360983116809606 -0.00915194767469905 -0.0272247001609826 0.0107598407544882 0.014811961650967 -0.0106225398776306 0.0177401563300093 0.0246050004004227 -0.0164809827339583 0.0572782179992996 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N701---S506.safoLAGs_017-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"101" -0.146608287480612 -0.134803834172607 0.0180579409897028 -0.059157214441694 -0.0250443987738803 -0.0544518753314661 -0.138980656840976 0.0328228853478583 -0.0152333759090471 0.0310971853838032 0.0202320328882727 -0.0310545367022751 -0.0143807362315413 0.0178112005016759 0.0140859682987899 0.0283967859591144 0.0425501503898131 0.01392154588793 -0.0117808141346615 0.00842912828100414 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N701---S508.safoBIAs_2711-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"102" -0.149035161206658 -0.15783079429334 0.0244275808206926 -0.130465222836105 -0.0799125141606398 -0.0602247474778023 -0.145977175727524 -0.00174434257306784 -0.00212882237483764 0.0212104859160341 -0.00107327036630049 -0.150060762233199 0.0334283781226048 0.0899356300688867 0.0686308948444635 0.0163837329693916 -0.0169837482097256 0.0400023588858133 0.0191970364657131 0.00985890398103219 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N701---S510.safoBIAs_2723-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"103" -0.0923114728053982 -0.0983997218129495 0.0271782582894567 -0.0444795838410285 0.0850562412364369 0.189557234052529 0.051981393916935 -0.00696804299718522 -0.00339311177310258 -0.0195702965214628 -0.0192262786812856 -0.0516811471045757 0.0177429199677555 0.0239946685902433 0.0397845128822965 0.000401566165541601 0.00140331771094132 0.0159800945834803 -0.0293806229128346 -0.0177052777664712 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N701---S511.safoLAGs_2103-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"104" -0.147589826452578 -0.145858541046778 0.0087162363252906 -0.0957103171075682 -0.0369948301000803 -0.0598576335127012 -0.125315455196005 -0.00787117851834642 0.00658983291291758 0.0493105136215002 -0.0253843762445046 -0.135427667569301 -0.00747560147065681 -0.0123735978258546 0.0411841066938749 -0.0113612136396145 -0.104151390078025 0.018395418222282 -0.0456654968167462 -0.0353185898270149 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N702---S508.safoBIAs_2712-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"105" -0.127594716763121 -0.10460139957892 0.0139297893785091 -0.042000571288176 -0.0277107074737329 0.0210675362288344 -0.0159426344785802 -0.0205963572587155 -0.000711475566129476 0.044184336612097 0.0480609825426032 0.0783505383886007 -0.024650237399361 -0.0313624019009534 -0.118863757647725 0.0161768943964058 0.00428089157265568 -0.00362090538164413 -0.0220626667498936 0.0354262527947851 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N702---S510.safoBIAs_2724-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"106" -0.109156751130131 -0.106811885953983 0.00476731482620513 -0.077242744225547 0.0591252483736953 0.188063720007781 0.0318139156778169 -0.0245865221967641 0.00629533557240616 0.00395174732836331 -0.0191251465434939 -0.0408355396291506 0.00624498967465882 -0.00394301254530369 0.00600329341506003 0.0123206764684859 -0.0169379137527178 0.0105828390754007 0.000735982550450681 -0.00333174208079062 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N702---S511.safoLAGs_2104-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"107" -0.0884662698333083 -0.0154994331402215 0.00312731773853242 0.0217277114535303 0.00707814219738465 -0.0152728199237363 0.000213353632399548 0.019833204633082 -0.0182984469514159 0.118441574710815 0.0848545391696108 0.115416169180014 0.00484157560309268 0.122289490481729 0.053360159846579 0.027706879396854 -0.0131060785487782 0.0730245415648962 -0.131898524617061 0.00754969995257814 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S502.safoAQUs_022-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "AQU" "Aquatuc" 53.671037 -79.025376 "AQU"
"108" -0.0873858745612624 -0.023247474893916 -0.0157850873498361 0.0340157931205162 0.0189261996757385 0.0141129778754761 0.00287023231346921 -0.00679057920068997 -0.0412647331905571 0.135075515806849 0.0672737505549367 0.103842545839804 0.0629678473506155 0.0534013817368949 0.0558570444298356 0.0120189351718459 -0.073327598346639 0.0959110660006729 -0.0480529148690719 -0.00848927658543521 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S503.safoAQUs_034-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "AQU" "Aquatuc" 53.671037 -79.025376 "AQU"
"109" -0.125326554964183 -0.115183177669345 0.0162968373936102 -0.0660682338553 0.0856104158165388 0.164404905677664 0.0192388980539144 0.00678737013158298 -0.00231841153991215 -0.0189363610044115 -0.00687553229241167 -0.0140601291800686 -0.000112507702404042 0.0129718557920738 -0.000548423274282232 0.0184990488620778 -0.00550524668144722 0.0559567974684723 -0.0203077771679951 0.00820558551245846 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S505.safoLAGs_006-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"110" -0.13793164753897 -0.129343595948702 0.00858428218027364 -0.0774125243460598 0.0067084316708945 -0.0434302810478929 -0.112501284660219 0.0313306808528065 -0.0169092657843004 -0.00327119571441985 -0.0277903348972806 0.00326344929940419 0.0291288357358096 -0.0446428784797362 -0.0201224227541049 0.0120546921959169 0.0138700322374186 0.00393794409412802 0.018909330756801 0.00288841122444268 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S507.safoBIAs_2472-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"111" -0.145251153005436 -0.141148105600954 0.0122131000916629 -0.106149840432319 -0.0570707107884536 -0.0627725541769314 -0.165841248954431 -0.00694605686618822 -0.00327622767207474 0.0663811508178827 -0.0152544895672462 -0.180176214695176 0.00575174733153583 -0.0254070146657245 0.0427582205952143 -0.0260405745239619 -0.0858370970725165 0.0232526272804525 -0.0257961771357409 -0.00290692952610392 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S508.safoBIAs_2713-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"112" -0.117605069484044 -0.180531776946795 0.00115698810954323 -0.1400839348742 -0.137601096324264 -0.0231700750657095 -0.0831923960660731 -0.0170480776654984 0.0135710694263312 0.0176766039888589 -0.0250525733593395 -0.105200211861444 -0.0138299276025364 0.0350266805173998 0.0504758141687711 -0.00886164001974707 -0.0506705553186188 0.0155081577312845 -0.0331470511557003 -0.0206066509318123 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S510.safoBIAs_2725-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"113" -0.127459079971948 -0.0888510724063736 0.00900183945770875 -0.0355347756746771 -0.000748349920168531 -0.0130617839154917 -0.069378940994234 0.014958011285643 -0.00522835211100053 0.00908803857494996 0.0316588360327002 0.063301329096712 -0.0130087865455777 -0.046003839134283 -0.144060612065608 -0.00018847624179019 0.0463299168917952 -0.0157693711198542 0.0256937349092591 0.00981585904642465 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S511.safoLAGs_2105-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "BIA"
"114" -0.155193587862875 -0.14279516630497 0.00737124033966065 -0.0871980446463177 -0.0144153578697294 -0.0622221768172248 -0.181982947946845 0.0370788934186951 -0.0181146435449186 -0.342900738245029 -0.10794035303906 0.268285233306465 0.0183403370003683 0.0356981488669555 0.104714573220073 -0.000732250183022569 0.0159976006202317 -0.00079823895240578 0.014629590767021 -0.0145119844755958 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N703---S516.safoBIAs_2461-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"115" -0.125274508641588 -0.106944810822315 0.00121332988664332 -0.0315305741668776 0.00807373178077432 0.0103264462038513 -0.0387955327981117 -0.000314105818735302 -0.00383427375962026 0.00111251965192907 0.0158014305179071 0.0500651612278254 0.00507223173158135 -0.00388558773866086 -0.15507988736643 0.0416591076319829 0.0343107414438018 -0.0225425596639705 -0.0232280085382955 0.0278700998875986 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N704---S510.safoLAGs_2051-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "BIA"
"116" -0.102399829642215 -0.11287124108903 0.0149863736859093 -0.0705774233507627 0.0883513593197744 0.165490419195609 0.0158454025400371 0.00577624695950995 -0.0022290502810113 -0.0328201434215563 -0.0234700094609742 -0.0148795322373633 0.0067905540053743 -0.0381693413394878 -0.00617099931476944 -0.0437479916729337 -0.0314204342316491 0.00407696400343156 0.0451793359298263 0.018288318345589 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N704---S511.safoLAGs_2106-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"117" -0.100610748741762 -0.0126796929166234 0.00729733852436417 0.0279784903836838 0.00887347280119594 -0.00302769820158049 0.00760030324916293 0.0174393998855294 -0.0241708301295274 0.105114743107574 0.129516489560549 0.137526252154686 0.0462147869320701 0.0416794086744028 0.0804344107016647 0.0205190885447636 0.0165113986585878 -0.0153573793751651 -0.0441395864818027 -0.00783321987267459 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N705---S502.safoAQUs_024-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "AQU" "Aquatuc" 53.671037 -79.025376 "AQU"
"118" -0.0830513314382388 -0.0124382613966691 0.0146444299311394 0.0694096823656764 0.00202956422359508 -0.00174636680415624 -0.0131808266056778 0.00223036628311359 -0.0461200296691788 0.0949681682015213 0.0725922805658729 0.0890019703897599 0.0358118992577693 0.0292687333686241 0.100530750582122 0.0563854041595385 -0.0157863678553412 0.0815132248823635 -0.0861034201840738 0.0583316321108156 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N705---S505.safoLAGs_008-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "AQU"
"119" -0.116556951017087 -0.0999790910935939 -0.00918809532260946 0.0126159507225613 0.00792945236267401 -0.0343688656489598 0.0352782287284417 -0.0208973512913649 -0.0115393326966358 0.00328462411290477 0.0183003382207316 0.0133204046904899 0.0303651362422422 0.00297895559021303 -0.0254497252232414 0.0117912930651067 -0.0512726197864931 -0.0143887266437905 -0.0156614519952431 -0.0259736322492473 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N705---S506.safoBIAs_2462-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "KAA"
"120" -0.176093434380382 -0.144500207272184 0.0217050825069453 -0.109345578043507 -0.0244088001440877 -0.0859030625788958 -0.203059403141002 0.038482867499459 0.000166478073526988 0.0593247680509821 -0.000565470302915036 -0.188295498360452 0.0176488422696321 0.0465271266901199 0.127925209332798 -0.0343307285033075 -0.0772347240975526 0.00172494474239945 -0.0321302104668736 -0.00582495389106617 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N705---S507.safoBIAs_2474-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"121" -0.122877503078415 -0.0932709306629654 0.0179457224357016 -0.0326702479149511 -0.00949241480481628 -0.0018862427019627 -0.0521644109249345 -0.0222324683111761 -0.00296614371903262 0.0929917855985254 0.0497091834379066 0.0561815452511798 -0.00526514829382085 0.0131273418221549 -0.158220942294144 -0.00188188791892292 -0.0349077136521659 -0.0413816687961967 -0.00269237882235705 0.0700202265434285 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N705---S508.safoBIAs_2715-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"122" -0.110312932176059 -0.0926814996790248 0.0317221191452263 -0.0774795458723942 0.0360151422240621 0.189944097861207 0.0485840413558778 -0.0269760755038788 0.0218283141333903 -0.00797860402123547 0.00821030607255428 0.00166796450303583 0.00336114011636036 0.0459063856609762 -0.0300679045812478 0.0566820954536382 0.0153422910513171 0.0214890270221524 -0.0393304432347264 0.0416929474969313 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N705---S511.safoLAGs_2107-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"123" -0.121405978445417 -0.0973661913194378 0.0203712146527913 -0.0488407316306508 0.0987926736850935 0.196613544408755 0.0213496030739322 0.0146608459413271 0.00504420410974931 0.00380919016124721 -0.0382207196254484 -0.0179706400368114 0.00553740961482013 0.0338379425229918 0.0490173872716728 0.00682363267048454 -0.0237134338155215 -0.00589577978634588 -0.00284062599760467 0.0234010920235802 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N706---S505.safoLAGs_009-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"124" -0.165520121044159 -0.119575912320788 0.00684387348196126 -0.0740190436164662 -0.00840429909683066 -0.0461289146881868 -0.156686233108332 0.0155660856242509 0.00909191482736609 -0.00561966014394534 -0.0144460816174541 -0.0873576752405483 -0.00932122012919278 -0.00191384471673759 0.0197162643329485 0.00846796323465896 0.00154743583039455 -0.0015166690273419 -0.00633515870867203 -0.0236203912904642 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N706---S507.safoBIAs_2475-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"125" -0.140472007975425 -0.174535246208676 0.0220664475423718 -0.149444343122446 -0.129759808683023 -0.0580340979570999 -0.173899235819726 -0.0152262564153774 0.0307422918181587 0.0447497930463996 0.00261278907063844 -0.154568416636386 -0.0159703793352241 0.0227452146765684 0.0890228159609234 -0.044857721322079 -0.00649829710032006 -0.0121948245370901 0.00835642863521596 -0.0200276381079875 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N706---S508.safoBIAs_2716-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"126" -0.128748488723585 -0.0927401317228006 0.00478800203129646 -0.052222591535662 0.0114362555714524 0.0225254032129666 -0.0651278711777215 0.00921812232637811 -0.0202037341413584 0.0399184341725955 0.00825597523441733 0.0464742380862864 -0.00927865532694742 -0.0160389330002023 -0.0999083773801148 0.00623582148612751 0.00218620598674402 -0.000559929466120531 -0.0299328310778829 0.0129330870245017 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N706---S510.safoLAGs_2053-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "BIA"
"127" -0.103180151561189 -0.101580171437624 0.0141637731204964 -0.0753875321169919 0.06319893242549 0.220778878529603 0.0527457259365777 0.000335892253538264 0.00575083568727013 -0.0432905601481488 -0.040479031004264 -0.0132330281767311 0.0111841516661967 -0.0285005461323228 0.0371138630511954 -0.0104370401520983 -0.0251519137501654 -0.0212680707660082 0.0281762303245463 -0.0183820644612809 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N706---S511.safoLAGs_2108-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"128" -0.100862578397992 -0.0157136902064292 0.0103669968000425 0.0139976833612638 -0.00398696415863614 0.0186895956764669 0.00642644288127042 0.014454304518486 -0.0472043115987208 0.0816793547188084 0.0622187875855361 0.0988759332887947 0.00792799845283528 -0.0270255474288446 0.038387865350788 0.0256400601879089 -0.0367630160138277 0.0132283208806728 -0.0863378844416122 -0.0564852476942261 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N707---S502.safoAQUs_026-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "AQU" "Aquatuc" 53.671037 -79.025376 "AQU"
"129" -0.0908205875651566 0.00576182348541475 -0.00296878847559003 0.0546949691143396 -0.00770925192930728 0.0127869614304268 0.00513246540604577 0.0333309375679708 -0.0202499197376294 0.0955645544859844 0.0996672568960461 0.114764772613134 -0.00107841846023239 -0.00122360024557202 0.0353722592165855 -0.0076078524263014 -0.0497864459793452 0.0523107975635189 -0.00205098904215943 0.050716624891933 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N707---S503.safoAQUs_038-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "AQU" "Aquatuc" 53.671037 -79.025376 "AQU"
"130" -0.11328093994237 -0.111647939212365 0.0032039808881407 -0.0580833761358535 0.0698804992860838 0.191336151954711 0.040356593839119 -0.00202077186843644 0.00902929361754938 0.0186751404264358 -0.0413588042861064 -0.00720014233907073 -0.0136365652053702 -0.00383979681479693 0.0189722191402295 -0.0488375023403617 -0.0180327789034851 0.00933785090701137 0.0132841754485689 0.0193766587655194 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N707---S505.safoLAGs_011-20_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "LAG" "La_Grande" 53.821906 -79.078018 "LAG"
"131" -0.126186283510141 -0.123604080607809 0.00513390599664419 -0.060626730881075 -0.0495096396652788 -0.021282281872153 -0.0591308652933983 0.00961710777606649 -0.00186970366259338 0.0129588866397397 -0.0205665348262277 0.0473819213642552 -0.0090981068619159 -0.0156598733651083 -0.114865183995841 0.00318873041521885 0.0167614332136282 -0.0276056740428031 0.0282141792206097 -0.00880571967097472 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N707---S506.safoBIAs_2464-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"132" -0.160594043919749 -0.157205999716821 0.0234417146284193 -0.101943917323497 -0.0604690992501412 -0.0648004378926037 -0.161547354574726 0.0175680976439314 0.0233662117519004 0.0651670364308824 0.0156890605082931 -0.143367672968915 0.00832020573488006 0.010781955604462 0.0578588463022926 -0.0106163244289778 0.0153678692047117 0.0121648574161823 -0.0185293300085838 -0.02408694533851 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N707---S507.safoBIAs_2701-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
"133" -0.161761665775169 -0.14827946549478 0.0127560211228985 -0.107021226999721 -0.068094890595749 -0.0697078451058964 -0.20529497025623 0.0121690838389271 0.0168381012917066 0.065812758888186 -0.0337274353272325 -0.233653067130916 0.00857505944386571 0.0134002595986533 0.070385142672138 -0.0166236633245726 -0.0592493487334343 0.0355366653966548 0.0180215759172667 -0.023901408780137 "/project/lbernatchez/users/ernor10/01_projects/raphael_bouchard/2023-04-06_wgs_sample_preparation_safo/09_no_overlap/NS.1840.004.N707---S508.safoBIAs_2717-21_1.trimmed.sorted.bam.dedup.bam.no_overlap.bam" "BIA" "Biagadwshi" 54.03097 -79.043178 "BIA"
